0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.052185403,-0.258603176,0.258603176,0.091903421,-0.346377999,0.346377999,0.163771813,1.548189305,0.099133508,-0.380247882,-0.32524114,0.32524114,-0.271414683,-0.021510101,0.021510101,-0.024887934,-0.032183054,0.025284725,0.002621109,-0.047221044,-0.064109181,0.045090392,-0.274951531,-0.31712216,1.156203316,-0.275342125,0.567310481,-0.581817457,0.083452631,-0.151193971,-0.212403739,0.143778787,1.209359203,0.483718163,0.999846513
0.362935895,2.827259052,-2.827259052,3.419272693,1.499343779,-1.499343779,0.007967799,-0.189737329,-0.1534106,0.999957968,1.637916398,-1.637916398,-0.281581407,-0.024313437,0.024313437,-0.031650645,-0.044913141,0.026229935,-0.870146144,-0.049181466,-0.06804939,0.046097775,-0.307915261,1.348129527,1.524658456,-1.338301491,-0.96703513,1.997374179,-0.503430698,0.031968244,0.301643467,-0.167123053,-0.069586427,-1.19763844,-0.966248114
-0.053798115,-0.258939571,0.258939571,-0.509381153,-0.194409213,0.194409213,-0.0645919,-0.16357616,0.029076152,-0.592212,-0.117540303,0.117540303,-0.283277535,-0.027600105,0.027600105,-0.032441853,-0.04770755,0.027208604,0.49108344,-0.042027101,-0.057744808,0.043075624,-0.305299092,-0.423523923,0.354271541,0.01194419,0.773628978,-0.683421976,0.610449905,-0.171954588,-0.289973926,0.1581853,1.722314479,0.262707069,0.706916451
-0.037693278,-0.24006622,0.24006622,-0.301922501,-0.209290429,0.209290429,0.005256778,-0.188977461,-0.145645206,-0.0998321,-0.286778022,0.286778022,-0.282463996,-0.027769272,0.027769272,-0.032194397,-0.047303913,0.027141686,-0.490630068,-0.048912662,-0.067746325,0.046000186,-0.296273309,0.214886655,-0.837789207,0.629609767,0.19024564,-0.308266829,0.263110792,-0.108500768,-0.220508087,0.135878442,-2.191707046,-0.381256286,-1.734648399
-0.044140554,-0.23786035,0.23786035,-0.487595858,-0.047400833,0.047400833,0.055330944,-0.205694556,-0.228363531,-0.116354915,-0.05138374,0.05138374,-0.281851331,-0.025787604,0.025787604,-0.032099973,-0.046217199,0.027091498,-0.334992561,-0.048613047,-0.066434898,0.045779772,-0.304906667,0.567422616,0.59268369,-1.079743808,0.337277213,-0.495844403,-0.814838178,-0.115030317,-0.017899391,0.127978096,0.110520842,1.553246543,0.667233807
0.004490671,-0.211602974,0.211602974,0.197032393,-0.295421106,0.295421106,0.049271013,-0.208408371,-0.22076695,0.444161929,-0.183696866,0.183696866,-0.269584221,-0.023491769,0.023491769,-0.031129685,-0.045503072,0.02650597,-0.767185947,-0.049150345,-0.068042025,0.046089066,-0.256899964,-0.304302671,-1.357961169,1.376554186,-0.118046369,0.520200787,0.215201949,-0.091925759,-0.181144112,0.078717117,-1.256386685,1.279668888,0.167232495
-0.05357246,-0.259609228,0.259609228,-0.516095531,-0.419656716,0.419656716,0.082441161,-0.20374061,0.235027898,-0.646863179,-0.454938773,0.454938773,-0.265883121,-0.024675937,0.024675937,-0.030973397,-0.043795377,0.026840557,0.524605365,-0.041504248,-0.049936248,0.042203348,-0.200913946,-0.078679655,0.917791167,-0.36152802,0.579167866,-0.589633189,-0.407613012,-0.148515182,-0.161462124,0.14470824,0.642178082,0.906034519,0.992631486
-0.011911331,-0.187162934,0.187162934,-0.423060878,-0.234543403,0.234543403,-0.104778811,-0.205043241,-0.04942185,-0.002111448,-0.220621459,0.220621459,-0.279462188,-0.024047603,0.024047603,-0.031992525,-0.045906709,0.027066404,-0.680986712,-0.0491054,-0.067838305,0.046068967,-0.298627861,0.708437001,0.549336027,-0.921736334,0.301705058,-0.386424151,-0.982519129,-0.116369711,-0.024845975,0.128907548,1.19566441,0.913367974,0.275457887
-0.051264488,-0.259663874,0.259663874,0.109640914,-0.441595236,0.441595236,-0.077030706,-0.209385344,0.249376995,-0.508165945,-0.497248203,0.497248203,-0.083037768,-0.024990104,0.024990104,-0.028834205,-0.038330754,0.025769877,-0.07160601,-0.047639748,-0.064404522,0.045108704,1.013511741,-0.433779515,0.679379017,0.026308505,0.266132903,0.129414176,-0.946587497,-0.133781841,-0.132518025,0.116824667,1.653157245,0.44880171,0.525097792
-0.045129033,-0.255151365,0.255151365,-0.435809845,-0.339162863,0.339162863,0.080527499,-0.182355754,-0.027476172,-0.457983794,0.124008077,-0.124008077,-0.279083039,-0.024095936,0.024095936,-0.031832981,-0.045534121,0.02702458,-0.351753523,-0.048651483,-0.066628558,0.045831693,-0.280576294,0.480250088,0.549336027,-0.418985283,0.467708447,-0.620896118,-0.886701443,-0.132442447,-0.076945354,0.135878442,-0.295732845,1.258956717,-0.115596531
-0.025608229,-0.217969918,0.217969918,-0.226977006,-0.244464214,0.244464214,0.158987657,0.529640548,0.261193898,-0.562943012,-0.085231284,0.085231284,-0.276632379,-0.011360095,0.011360095,-0.028196029,-0.044913141,0.0262383,-0.900076434,-0.049186983,-0.068098793,0.046116646,-0.310269814,-1.656758814,-0.534355562,0.21304461,0.994176338,-0.480212938,1.329082552,-0.20142127,-0.36985964,0.160044205,0.075736824,1.061084507,0.845444953
0.332818429,19.39259275,-19.39259275,1.809898919,6.906185734,-6.906185734,-0.083760419,-0.209070541,-0.104961296,-0.258923208,1.484063926,-1.484063926,-0.28216143,-0.018585933,0.018585933,-0.031139453,-0.045409925,0.025920442,-0.692958828,-0.049113273,-0.067965495,0.046022517,-0.316679428,2.7877582,1.893113596,-2.142703173,-1.457930866,1.223616688,0.53858664,0.277747157,0.286592536,-0.352548814,1.747593464,0.531389645,-0.839985156
-0.028014115,-0.237033149,0.237033149,-0.211916712,-0.267462457,0.267462457,-0.22087433,-0.165095896,0.25781764,-0.240512071,-0.32216409,0.32216409,-0.270348796,-0.016942598,0.016942598,-0.032015317,-0.047738599,0.027175145,-0.891695953,-0.049185495,-0.068102746,0.046119437,-0.295226841,-2.014422571,-1.336287338,1.132360818,0.825801472,-0.761579298,1.436877449,-0.18400914,-0.38143728,0.167479824,-1.106733248,1.70841316,0.597248053
-0.050521388,-0.258015236,0.258015236,-0.452822916,-0.347730836,0.347730836,0.021522908,-0.198747192,-0.197133143,-0.470069053,-0.408013769,0.408013769,-0.276303448,-0.024337603,0.024337603,-0.032008805,-0.047614403,0.027099863,-0.40203641,-0.048763195,-0.067778302,0.045917893,-0.281622762,-1.342681321,-0.404312571,0.31359482,0.655055129,-0.55837026,1.365014185,-0.168773526,-0.359439765,0.152608585,-1.313513294,-0.690839207,0.924810241
-0.050285024,-0.259680292,0.259680292,-0.43345828,-0.442930036,0.442930036,0.02853967,-0.212207711,0.281451447,-0.208358672,-0.512756532,0.512756532,0.148318603,-0.025835938,0.025835938,-0.012183024,-0.019328771,0.005602614,1.1064502,-0.025739601,-0.036344116,0.016214816,4.440431621,2.001923493,1.242898643,-2.027788647,-1.36070031,2.130241627,0.52660943,0.216804702,0.099034771,-0.394374173,-0.547726246,0.192163283,-1.370289578
0.209616413,1.552616972,-1.552616972,3.617138705,0.561376201,-0.561376201,-0.104683127,-0.204685018,-0.04942185,1.456302394,1.79176887,-1.79176887,-0.272365067,-0.010127594,0.010127594,-0.031640877,-0.04432321,0.026999486,-0.974303553,-0.049196406,-0.068089452,0.046121224,-0.300851605,0.419998487,0.22422855,-0.576992756,0.377592322,-0.574001725,-1.59335688,-0.119718198,0.028411168,0.13727262,0.317342806,-0.115883747,0.849773969
0.214273829,0.855135834,-0.855135834,0.208858467,0.241204576,-0.241204576,0.062953699,-0.208625476,-0.25360106,2.312656315,0.973273721,-0.973273721,-0.264364013,-0.011432595,0.011432595,-0.031279461,-0.021378004,0.026940933,-1.048530672,-0.049200994,-0.068047953,0.04612368,-0.268541917,-1.142697285,0.115859391,0.730159977,0.432136292,-0.323898293,-8.552116346,-0.14650609,1.548555272,0.147031871,-1.0046427,0.298895609,0.592919038
-0.0297124,-0.171408508,0.171408508,-0.108416973,0.254732954,-0.254732954,-0.128380647,-0.197987324,0.013038926,0.136837562,0.184010541,-0.184010541,-0.282759029,-0.026947605,0.026947605,-0.032028341,-0.046838179,0.026924204,-0.404430833,-0.048766915,-0.067457991,0.045815726,-0.308307687,0.572550412,-1.379635001,1.16108945,-0.490368255,0.309176017,0.143338685,-0.007711322,-0.026003739,0.025738328,0.71080295,-0.46447124,0.12466384
-0.045124583,-0.249174209,0.249174209,-0.400590156,-0.205231916,0.205231916,-0.107968248,-0.204934689,-0.040981204,-0.48615126,-0.277546873,0.277546873,-0.279989482,-0.023395103,0.023395103,-0.032178117,-0.046962374,0.027141686,-0.481052375,-0.048899643,-0.06750955,0.045979641,-0.303075349,-0.214566244,0.484314531,-0.074241705,0.647940698,-0.652159047,-0.024342266,-0.155044731,-0.208930447,0.148426049,0.43709993,0.327102572,0.880077078
-0.052952238,-0.25889771,0.25889771,-0.483871549,-0.323379755,0.323379755,-0.163145514,-0.186806409,0.10504196,-0.586846019,-0.408475327,0.408475327,-0.281056624,-0.026609271,0.026609271,-0.032122765,-0.046465591,0.027108227,0.40847584,-0.043281975,-0.052867018,0.042842146,-0.29365714,0.189247676,0.397619204,-0.893007703,0.370477891,-0.542738796,-0.695066071,-0.117374257,-0.059578894,0.13355481,-0.386123924,0.798316957,0.92192423
-0.053566615,0.009493371,-0.009493371,-0.507270772,0.003671526,-0.003671526,0.004652532,0.000214536,0.000751486,-0.315572861,0.006990216,-0.006990216,0.01425213,-7.48E-05,7.48E-05,0.000838297,0.00680729,-0.000372546,0.010266296,-0.006638833,0.163332318,0.009823591,0.016352357,0.012112174,0.021265125,-0.020591832,-0.006215545,0.010129742,-0.014287519,0.002453269,0.00675197,-0.002519795,0.026172323,0.027443098,-2.13508235
-0.04724673,-0.238173684,0.238173684,-0.487007267,-0.105572861,0.105572861,0.02831641,-0.197064627,0.074402417,-0.69953162,-0.10677063,0.10677063,-0.283385504,-0.025666771,0.025666771,-0.032282309,-0.045937758,0.027133321,-0.132663801,-0.047928452,-0.06166849,0.045409289,-0.316548619,0.737921827,0.202554718,-0.46207823,0.121472807,-0.308266829,-2.192217419,-0.096278792,0.350269554,0.119148298,1.232827306,1.186068691,-0.526131519
-0.046206011,-0.252175947,0.252175947,-0.348377097,-0.246267997,0.246267997,0.055649888,0.563074739,0.218146607,0.116538103,-0.199082113,0.199082113,0.29264641,0.348844306,-0.348844306,-0.018310815,-0.007747496,0.020023336,0.061284477,-0.046826207,-0.06240235,0.044270594,-0.278875785,1.446839597,0.180880886,-0.849914756,-0.29827862,0.262281624,-0.53936233,-0.032490123,0.104823591,0.042468472,-1.762907463,-0.227503655,-2.174043492
-0.047140877,-0.255966033,0.255966033,-0.401122828,-0.334202458,0.334202458,0.010359877,-0.206237319,-0.153241787,-0.317618543,-0.402936638,0.402936638,-0.278445265,-0.026391771,0.026391771,-0.032028341,-0.047272864,0.027158415,-0.370908909,-0.048696428,-0.067622368,0.045981985,-0.273905063,-0.027401697,-1.466330328,1.103632187,0.557824573,-0.675606244,0.454746165,-0.149687152,-0.294604982,0.160508931,-0.317499056,0.088891501,0.343279133
-0.041779927,-0.25382283,0.25382283,-0.452171283,-0.346377999,0.346377999,-0.227891092,-0.168461025,0.27638706,-0.200935994,-0.416321803,0.416321803,-0.275331721,-0.025715104,0.025715104,-0.031504125,-0.046372444,0.026639805,-0.302667848,-0.048528984,-0.067348585,0.045639305,-0.26147826,0.150789207,-1.422982665,1.189818081,-0.362308498,0.653068235,0.490677797,-0.064468169,-0.184617404,0.05501608,0.030963614,-1.411879785,-0.246188504
-0.04979203,-0.254508404,0.254508404,-0.495929331,-0.206584754,0.206584754,0.001429453,-0.186480752,-0.164214626,-0.356486499,-0.2667772,0.2667772,-0.282656082,-0.026971772,0.026971772,-0.032253005,-0.047521256,0.027150051,-0.170974572,-0.048087156,-0.066978332,0.045671798,-0.305691518,-0.258152508,-1.336287338,1.247275344,0.247161087,-0.191030846,0.562541062,-0.122396987,-0.266818646,0.13727262,1.392516046,1.22884926,0.110955291
0.018982936,-0.140275658,0.140275658,0.756730067,-0.080770833,0.080770833,-0.215133342,-0.16867813,0.242624479,0.39239044,-0.192928014,0.192928014,-0.273414632,-0.019649267,0.019649267,-0.032139045,-0.04770755,0.027183509,-1.015008747,-0.04919932,-0.068109393,0.046123457,-0.292087438,-2.005448929,-1.509677992,1.132360818,0.93014646,-0.753763566,1.305128131,-0.193050053,-0.374490696,0.167015098,-1.397666891,-0.658469428,0.625386655
-0.018816277,-0.233461143,0.233461143,-0.441179299,-0.301283403,0.301283403,-0.063954013,-0.176059705,0.016415184,0.126766512,-0.346780486,0.346780486,-0.273822657,-0.023975103,0.023975103,-0.031595293,-0.045627268,0.026782004,-0.692958828,-0.049113025,-0.067950045,0.046068186,-0.27168132,-0.39019325,-1.379635001,1.276003976,-0.032673197,0.356070411,-0.275863693,-0.101134097,-0.110520509,0.093123629,-1.765139626,0.439971519,0.558286912
-0.033988411,-0.21738085,0.21738085,-0.179426758,0.060826195,-0.060826195,0.018333471,-0.208516923,-0.175187465,-0.500628394,0.010157248,-0.010157248,-0.281911593,-0.023080936,0.023080936,-0.032145557,-0.046403493,0.027074768,-0.540912955,-0.048979367,-0.06746841,0.045985782,-0.311970323,0.405897048,1.004486494,-0.720635914,0.29221915,-0.370792687,-0.898678654,-0.116034863,-0.027161503,0.119148298,0.756242665,1.473677629,0.276900892
-0.053492548,-0.259673524,0.259673524,-0.512197449,-0.437604364,0.437604364,0.135385821,-0.196684693,0.24093635,-0.422875172,-0.503986941,0.503986941,0.18809161,-0.010465928,0.010465928,-0.015592055,-0.022930454,0.021160934,0.908910287,-0.032589825,-0.048787223,0.037171566,0.271042956,0.484095934,-1.422982665,1.089267871,0.005270435,0.098151247,0.406837322,-0.097785611,-0.211245975,0.107994868,0.954488093,1.091101716,-1.412858233
0.009506223,-0.153210079,0.153210079,0.741464282,-0.110533266,0.110533266,-0.119131279,-0.19950706,-0.011438946,0.192385694,-0.111386204,0.111386204,-0.273322984,-0.016338431,0.016338431,-0.031881821,-0.047738599,0.027116592,-0.894090376,-0.049186053,-0.068104183,0.04611899,-0.299935946,-0.972198074,-1.401308833,1.175453766,0.458222539,-0.370792687,1.436877449,-0.149854577,-0.37564846,0.155396943,0.06057069,0.778406471,0.989745476
-0.03563981,-0.196111749,0.196111749,-0.162326702,0.403545118,-0.403545118,0.006532553,-0.188760356,-0.140580819,1.085561888,0.560949097,-0.560949097,-0.282378625,-0.026971772,0.026971772,-0.032165093,-0.046434542,0.027108227,-0.45471372,-0.048857301,-0.06714253,0.045936987,-0.301505647,0.862270875,0.354271541,-0.447713914,0.230560749,-0.409871348,-0.886701443,-0.101803795,0.015675765,0.12379556,0.35421856,-1.351077283,-0.328439802
-0.051278222,-0.253028215,0.253028215,-0.467302953,0.074354574,-0.074354574,-0.117217616,-0.200049823,-0.016503333,-0.537922749,0.019388397,-0.019388397,-0.282155153,-0.023878436,0.023878436,-0.032288821,-0.047117619,0.027141686,-0.060831105,-0.047583272,-0.064386557,0.045232198,-0.311054664,-0.049194829,0.917791167,-0.36152802,0.470079924,-0.394239884,-0.22795485,-0.146003817,-0.163777652,0.138202073,1.048142531,-0.095709457,1.061174235
0.345852712,1.2630965,-1.2630965,2.15345789,0.141996467,-0.141996467,-0.221193273,-0.166072869,0.258661705,1.418221239,0.231704808,-0.231704808,-0.280088664,-0.025183437,0.025183437,-0.031992525,-0.046962374,0.027083133,-1.004233843,-0.049198638,-0.068106339,0.046122675,-0.296404117,0.275138255,-1.574699487,1.132360818,0.128587238,-0.308266829,0.263110792,-0.100296976,-0.203141627,0.129372274,1.337106003,-0.696600672,-0.847200182
-0.033986734,-0.240931022,0.240931022,-0.365068745,-0.231837727,0.231837727,-0.221831161,-0.1673755,0.260349834,0.03880219,-0.289855071,0.289855071,-0.270460532,-0.017643432,0.017643432,-0.031745069,-0.045720415,0.027032945,-0.612745651,-0.049054379,-0.067779919,0.046049539,-0.290517737,0.205913012,0.289250045,-0.447713914,0.569681958,-0.659974779,-0.503430698,-0.144831847,-0.155673304,0.144243513,0.768451445,-1.268290246,1.158577088
-0.050589462,-0.250388691,0.250388691,-0.44472009,0.101411331,-0.101411331,-0.096805217,-0.209711002,-0.070523463,-0.34610073,-0.052922265,0.052922265,-0.283998169,-0.028929273,0.028929273,-0.032409293,-0.047583354,0.02716678,0.210935927,-0.04558925,-0.063016924,0.04417401,-0.309615771,0.716128695,-0.664398553,0.500330925,-0.10144603,-0.034716201,0.322996846,-0.070495445,-0.14872672,0.103812332,1.483273912,-0.10673477,-1.172597862
-0.041659565,-0.244340094,0.244340094,-0.515005047,-0.176371375,0.176371375,0.067450806,-0.209819554,-0.27478708,0.182157284,-0.226775558,0.226775558,-0.28006481,-0.026222604,0.026222604,-0.031722277,-0.04649664,0.026848922,-0.357739581,-0.048667911,-0.067431942,0.045793282,-0.290910162,0.125150228,-1.422982665,1.189818081,-0.113303415,0.238834427,0.358928479,-0.078196964,-0.170724236,0.083829105,0.725776259,-0.858468448,0.437795975
-0.04444094,-0.248326954,0.248326954,-0.388432053,-0.145256104,0.145256104,-0.21321968,-0.169112341,0.237560092,-0.229496861,-0.262161626,0.262161626,-0.277310328,-0.021171768,0.021171768,-0.032018573,-0.046465591,0.027099863,-0.452319297,-0.048853396,-0.067333136,0.045947371,-0.300720796,0.06105278,0.809422008,-0.576992756,0.58391082,-0.605264654,-0.311795325,-0.146840939,-0.170724236,0.146102418,0.889956572,-1.226687629,0.87502656
-0.053483647,-0.259295393,0.259295393,-0.508629048,-0.355847864,0.355847864,-0.098080992,-0.208625476,-0.067147205,-0.704850393,-0.406475245,0.406475245,-0.28262595,-0.027575939,0.027575939,-0.032239981,-0.047428109,0.027091498,0.659890275,-0.038914034,-0.056410566,0.040408101,-0.297712202,-0.269690049,-1.336287338,1.247275344,0.047957021,0.184124302,0.454746165,-0.107496222,-0.232085727,0.108459595,-1.011488,-1.165544127,0.136207882
0.108725231,0.177708061,-0.177708061,0.654741965,0.272770792,-0.272770792,0.015144033,-0.2117735,-0.186160304,-0.362466185,0.425558922,-0.425558922,-0.282866999,-0.02443427,0.02443427,-0.031956709,-0.046900276,0.026681628,-0.819863257,-0.049168881,-0.06805963,0.046088731,-0.312885983,0.113612687,0.289250045,0.055037137,-0.760716632,1.293958278,0.562541062,0.009533384,-0.065367714,-0.077895619,0.596910233,0.321429967,-1.464084918
-0.051859331,-0.258830656,0.258830656,-0.46943061,-0.371630972,0.371630972,-0.013879846,-0.18767483,-0.095845399,-0.527033427,-0.438322706,0.438322706,-0.283434467,-0.02931594,0.02931594,-0.032262773,-0.047366011,0.027108227,0.480308536,-0.042218413,-0.059450921,0.042478921,-0.267233832,0.92893222,-1.444656496,1.204182397,-0.151247046,0.051256854,0.322996846,-0.070160597,-0.162619888,0.098700344,-0.352180373,0.2167081,-1.761343996
-0.049528411,0.009493371,-0.009493371,-0.432284512,0.003671526,-0.003671526,0.004652532,0.000214536,0.000751486,-0.430445768,0.006990216,-0.006990216,0.01425213,-7.48E-05,7.48E-05,0.000838297,0.00680729,-0.000372546,0.010266296,-0.048588126,-0.066382261,0.045856928,0.016352357,0.012112174,0.021265125,-0.020591832,-0.006215545,0.010129742,-0.014287519,0.002453269,0.00675197,-0.002519795,0.40434477,1.177891899,-0.972020135
-0.045261627,-0.259673399,0.259673399,0.143773504,-0.443556851,0.443556851,-0.075117043,-0.20374061,0.220678801,-0.486949076,-0.510202581,0.510202581,0.176553923,-0.026947605,0.026947605,-0.031911125,-0.04801804,0.027250427,-1.072474904,-0.049201738,-0.068111908,0.046124685,3.576180165,-3.892477785,-3.113541543,2.31023471,2.300860158,-0.933525407,1.700376087,-0.267553879,-0.412696908,0.180956885,-0.934515052,0.870166986,-0.840706659
-0.053871044,-0.25958341,0.25958341,-0.506449457,-0.399995472,0.399995472,0.175253788,-0.196250483,0.197044994,0.12393403,-0.297547695,0.297547695,-0.251146519,-0.02428927,0.02428927,-0.020358839,-0.011783865,0.023059718,1.232157418,-0.020300722,0.007820253,0.027869179,-0.118112195,0.669978532,0.549336027,-0.921736334,0.202103025,-0.230109507,-0.635180017,-0.110175011,-0.035265851,0.115895214,1.357337994,-0.858016095,0.128271353
-0.053823058,-0.257854809,0.257854809,-0.516131462,0.236695116,-0.236695116,-0.176541151,-0.181921544,0.14049267,-0.299994207,-0.017536196,0.017536196,-0.283812361,-0.028590939,0.028590939,-0.032458133,-0.047428109,0.027200239,0.941235,-0.031520746,-0.018933217,0.03619634,-0.308438495,0.518708556,1.524658456,-1.065379492,0.510395033,-0.542738796,-0.695066071,-0.138469723,-0.097785105,0.138666799,0.025692356,1.055983106,0.546021368
-0.040676162,-0.245280096,0.245280096,-0.392879219,-0.24266043,0.24266043,-0.007182028,-0.186155094,-0.134672368,-0.331151516,-0.316009991,0.316009991,-0.279396905,-0.02465177,0.02465177,-0.031999037,-0.047179717,0.027124957,-0.5145743,-0.048946076,-0.06784567,0.04603681,-0.29784301,-0.164570235,-1.48800416,1.117996503,0.346763121,-0.472397206,0.3828829,-0.127252293,-0.264503118,0.148890776,0.03200529,-0.807282272,0.671562823
0.019610614,0.009493371,-0.009493371,-0.027001111,0.003671526,-0.003671526,0.004652532,0.000214536,0.000751486,-0.502831436,0.006990216,-0.006990216,0.01425213,-7.48E-05,7.48E-05,0.000838297,0.00680729,-0.000372546,0.010266296,-0.001184784,-0.000731546,0.000975293,0.016352357,0.012112174,0.021265125,-0.020591832,-0.006215545,0.010129742,-0.014287519,0.002453269,0.00675197,-0.002519795,-0.754133217,-0.420407754,1.227119836
-0.038476636,-0.241520089,0.241520089,-0.481275626,-0.189448808,0.189448808,-0.022172384,-0.179859045,-0.098377593,-0.331623596,-0.280623923,0.280623923,-0.282750241,-0.027455105,0.027455105,-0.032044621,-0.046310346,0.026915839,-0.197313227,-0.048189693,-0.065585165,0.045269715,-0.303467774,1.440429852,0.982812662,-1.424487386,-0.324364866,0.262281624,-0.53936233,-0.027802242,0.109454647,0.028526685,1.126668563,-0.315594805,-0.586737738
-0.046495983,-0.198580819,0.198580819,-0.377414004,2.302027573,-2.302027573,0.180675831,0.529966206,-0.137204561,-0.451532028,-0.35139606,0.35139606,-0.241175647,0.00156908,-0.00156908,-0.011411352,0.063447845,-0.005773362,-0.035689662,-0.047438827,-0.058958866,0.043377438,-0.282015187,-0.233795478,1.437963129,-0.433349599,-0.981263992,4.537487154,-1.892787149,-0.006037079,0.655919245,-0.290740227,1.074341629,0.59078427,0.047463061
0.156405292,0.445671165,-0.445671165,1.504675654,0.092392412,-0.092392412,-0.224382711,-0.165638658,0.26710235,1.284465114,0.280937599,-0.280937599,-0.280910991,-0.024990104,0.024990104,-0.031898101,-0.045627268,0.026832193,-0.880921048,-0.049183511,-0.068055498,0.046107825,-0.303075349,0.693053613,1.112855653,-1.122836755,-0.210533971,0.332623214,-0.671111649,-0.052078769,0.111770175,0.040609567,-1.107904872,1.627172565,-0.545612089
-0.041140064,-0.226843532,0.226843532,-0.456305514,0.223166738,-0.223166738,-0.00303576,-0.185069568,-0.151553658,-0.313212459,0.076313811,-0.076313811,-0.282533046,-0.025763438,0.025763438,-0.032288821,-0.047831746,0.027175145,-0.586406996,-0.04902983,-0.068025318,0.046059811,-0.310139005,-0.787597425,-1.314613506,1.218546713,0.368106414,-0.245740971,1.305128131,-0.140981087,-0.364070821,0.147496597,-0.592268904,0.090484873,0.301431981
-0.047712552,-0.25415371,0.25415371,-0.503112294,-0.268364349,0.268364349,-0.084685355,-0.20753995,-0.080652237,0.101431529,-0.340626387,0.340626387,-0.283413125,-0.029122606,0.029122606,-0.032155325,-0.047676501,0.027175145,0.079242651,-0.046702282,-0.066640415,0.045426596,-0.28515459,0.325134264,-1.379635001,1.16108945,-0.701429707,-0.675606244,1.341059763,-0.003525714,-0.27955405,0.13727262,-1.894607183,-0.843925387,-1.549943729
-0.052110793,-0.258624859,0.258624859,-0.512668413,-0.349083674,0.349083674,-0.21321968,-0.170089314,0.237560092,-0.504814174,-0.414167868,0.414167868,-0.281489758,-0.027455105,0.027455105,-0.032217189,-0.047521256,0.027183509,0.046917938,-0.046927071,-0.065911764,0.04545451,-0.288293993,-0.300456824,-1.336287338,1.26163966,0.425021861,-0.581817457,0.52660943,-0.134618963,-0.28534287,0.155396943,-1.201743751,0.26604793,0.432023954
-0.051663569,-0.259661868,0.259661868,-0.487515036,-0.440873723,0.440873723,-0.188023125,-0.210796527,0.187760284,-0.427093997,-0.508540974,0.508540974,-0.016523439,-0.025521771,0.025521771,-0.028502093,-0.045378876,0.026815463,-0.036886873,-0.047451474,-0.067038693,0.045628251,1.397565363,-0.197900908,-1.206244347,0.572152504,0.538852757,-0.80065796,1.077561126,-0.138469723,-0.344388833,0.164226741,0.596725792,0.683773553,0.620336137
-0.053279326,-0.258357397,0.258357397,-0.492599791,-0.213348943,0.213348943,-0.097443105,-0.207431398,-0.068835334,-0.40023262,-0.268315725,0.268315725,-0.283394293,-0.028494273,0.028494273,-0.032249749,-0.04739706,0.027058039,0.853838554,-0.034125653,-0.050045474,0.036298284,-0.300851605,0.166172594,-1.596373319,1.175453766,-0.288792712,0.332623214,0.406837322,-0.056934075,-0.156831068,0.066634235,-0.43216517,0.887746007,0.393062813
-0.047967339,-0.25828345,0.25828345,-0.437139479,-0.395982053,0.395982053,0.015781921,-0.210796527,-0.165058691,-0.203107564,-0.468939348,0.468939348,-0.278541936,-0.028542606,0.028542606,-0.031758093,-0.046589787,0.026924204,-0.139847071,-0.047961309,-0.066446575,0.045423246,-0.201175563,0.235397838,-0.837789207,0.629609767,0.005270435,-0.034716201,0.322996846,-0.090921213,-0.185775168,0.106135964,1.193298108,0.399440776,-0.603332298
-0.054030167,-0.259704607,0.259704607,-0.51280844,-0.443619983,0.443619983,0.076700174,-0.212099158,0.278075189,-0.187091448,-0.516018204,0.516018204,1.081753926,-0.027865939,0.027865939,-0.019124815,-0.031872564,0.024071845,0.762850472,-0.036565718,-0.050904369,0.039667917,8.668030047,-0.710680488,1.134529484,-0.26097781,0.58391082,-0.55837026,0.83801691,-0.157053823,-0.300393802,0.147961323,-1.727253635,-0.827906694,-2.933785745
-0.04432546,-0.236907815,0.236907815,-0.443628984,0.02024106,-0.02024106,0.081069703,-0.212077448,-0.290064648,-0.201172034,0.230166283,-0.230166283,-0.279717047,-0.0186826,0.0186826,-0.026815486,-0.033021377,0.02648924,0.681440084,-0.038438605,-0.043058802,0.042904899,-0.308438495,-1.043987215,-0.079205095,0.959989029,-3.627832309,-0.706869173,1.317105342,0.80161788,1.612232291,0.028061959,1.169446449,0.616550635,-0.326996797
-0.045738926,-0.253791496,0.253791496,-0.457192795,-0.306694755,0.306694755,-0.055023588,-0.169980761,-0.000466107,-0.501855803,-0.36385811,0.36385811,-0.277861476,-0.022694269,0.022694269,-0.032025085,-0.047428109,0.027158415,-0.464291413,-0.048873172,-0.067814052,0.046021066,-0.296404117,-0.426087821,-0.794441543,0.773252925,0.531738326,-0.652159047,0.766153645,-0.147343212,-0.315444733,0.160044205,0.690545808,0.670344853,-0.498714419
-0.050725943,-0.257439955,0.257439955,-0.488591492,-0.301283403,0.301283403,-0.037162739,-0.210362317,-0.127919851,-0.531911591,-0.368165979,0.368165979,-0.280411317,-0.025207604,0.025207604,-0.032217189,-0.047614403,0.027124957,-0.288301308,-0.048488254,-0.067375173,0.045757328,-0.300459179,-0.837593434,0.159207055,0.356687768,0.564939004,-0.323898293,1.125469969,-0.163415947,-0.329337901,0.144243513,0.075577534,-1.218390042,0.48325064
